_time	srsue_data_id	cfo	distance_km	dl_earfcn	dl_evm	dl_mcs	fec_iters	pathloss	pci	ri	rrc_state	rsrp	rsrq	rssi	rx_brate	rx_errors	rx_pkts	sfo	sinr	speed_kmph	sync_err	ta_us	tx_brate	tx_errors	tx_pkts	ul_buffer	ul_mcs	ul_power
2025-01-29 20:30:54.213	ue1_uhd	-0.47	0	368500	0.08	24.89	1.59	0	1	0	0	2.41	0	0	0.03	0	26	0	20.45	0	0.01	0	4.05	1	250	380132	4.6	-10.19
2025-01-29 20:30:54.295	ue2_uhd	-0.36	0	368500	0.05	26.76	1.28	0	1	0	0	1.23	0	0	0.03	0	24	0	24.72	0	-0.02	0	3.12	4	251	379848	3.32	-10.25
2025-01-29 20:30:54.693	ue1_uhd	-0.39	0	368500	0.08	24.93	1.44	0	1	0	0	2.43	0	0	0.03	0	26	0	20.5	0	0.01	0	4.26	3	250	380403	4.85	-10.2
2025-01-29 20:30:54.784	ue2_uhd	1.67	0	368500	0.05	26.75	1.08	0	1	0	0	1.26	0	0	0.03	0	23	1	24.74	0	-0.02	0	3.12	1	250	380348	3.33	-10.2
2025-01-29 20:30:55.173	ue1_uhd	-0.81	0	368500	0.08	24.85	1.37	0	1	0	0	2.44	0	0	0.03	0	26	0	20.45	0	0.01	0	4.11	1	248	380640	4.71	-10.2
2025-01-29 20:30:55.273	ue2_uhd	-0.9	0	368500	0.05	26.76	1.08	0	1	0	0	1.24	0	0	0.03	0	24	0	24.92	0	-0.02	0	3.16	3	250	379868	3.39	-10.23
2025-01-29 20:30:55.653	ue1_uhd	1.21	0	368500	0.08	25.07	1.89	0	1	0	0	2.42	0	0	0.03	0	26	1	20.52	0	0.01	0	4.21	3	251	380521	4.78	-10.22
2025-01-29 20:30:55.762	ue2_uhd	-1.28	0	368500	0.05	26.92	1	0	1	0	0	1.24	0	0	0.03	0	23	-1	24.8	0	-0.02	0	3.18	2	251	380874	3.4	-10.2
2025-01-29 20:30:56.134	ue1_uhd	-1.5	0	368500	0.08	24.89	1.75	0	1	0	0	2.44	0	0	0.03	1	28	-1	20.71	0	0.01	0	4.26	3	250	377622	4.85	-10.23
2025-01-29 20:30:56.251	ue2_uhd	0.27	0	368500	0.05	26.83	1.13	0	1	0	0	1.25	0	0	0.03	0	23	0	24.84	0	-0.02	0	3.12	3	248	380139	3.36	-10.22
2025-01-29 20:30:56.614	ue1_uhd	1.65	0	368500	0.08	24.81	1.37	0	1	0	0	2.49	0	0	0.03	0	26	1	20.58	0	0.01	0	4.25	2	250	380293	4.84	-10.15
2025-01-29 20:30:56.740	ue2_uhd	-0.79	0	368500	0.05	26.88	1.08	0	1	0	0	1.25	0	0	0.03	0	24	0	24.89	0	-0.02	0	3.2	0	250	380156	3.46	-10.2
2025-01-29 20:30:57.094	ue1_uhd	-3.56	0	368500	0.08	24.85	1.41	0	1	0	0	2.48	0	0	0.03	0	26	-3	20.62	0	0.01	0	4.22	2	248	380146	4.84	-10.24
2025-01-29 20:30:57.229	ue2_uhd	0.34	0	368500	0.05	26.84	1.04	0	1	0	0	1.23	0	0	0.03	0	24	0	24.78	0	-0.02	0	3.32	1	250	380762	3.62	-10.25
2025-01-29 20:30:57.575	ue1_uhd	-0.33	0	368500	0.08	24.86	1.46	0	1	0	0	2.44	0	0	0.03	0	27	0	20.74	0	0.01	0	4.46	3	251	379917	5.07	-10.19
2025-01-29 20:30:57.718	ue2_uhd	0.7	0	368500	0.05	26.88	1.12	0	1	0	0	1.23	0	0	0.03	0	24	0	24.64	0	-0.02	0	3.37	3	250	380296	3.7	-10.19
2025-01-29 20:30:58.054	ue1_uhd	-0.42	0	368500	0.08	25.15	1.74	0	1	0	0	2.29	0	0	0.03	1	27	0	20.62	0	0.01	0	4.13	4	250	378933	4.69	-10.22
2025-01-29 20:30:58.207	ue2_uhd	-1.16	0	368500	0.05	26.68	1.04	0	1	0	0	1.25	0	0	0.03	0	24	-1	24.8	0	-0.02	0	3.23	3	250	379692	3.51	-10.25
2025-01-29 20:30:58.534	ue1_uhd	-2.32	0	368500	0.08	24.85	1.52	0	1	0	0	2.49	0	0	0.03	0	26	-2	20.54	0	0.01	0	4.13	1	249	380563	4.71	-10.24
2025-01-29 20:30:58.696	ue2_uhd	2.11	0	368500	0.05	26.84	1.16	0	1	0	0	1.24	0	0	0.03	0	24	2	24.91	0	-0.02	0	3.22	4	251	380295	3.46	-10.3
2025-01-29 20:30:59.014	ue1_uhd	1.77	0	368500	0.08	24.79	1.57	0	1	0	0	2.3	0	0	0.03	0	27	1	20.43	0	0.01	0	4.3	2	250	379857	4.9	-10.21
2025-01-29 20:30:59.186	ue2_uhd	1.68	0	368500	0.05	26.92	1.25	0	1	0	0	1.25	0	0	0.03	0	23	1	24.82	0	-0.02	0	3.19	4	251	378847	3.41	-10.21
2025-01-29 20:30:59.494	ue1_uhd	5.52	0	368500	0.08	24.81	1.48	0	1	0	0	2.4	0	0	0.03	0	26	5	20.42	0	0.01	0	4.2	6	252	380417	4.74	-10.27
2025-01-29 20:30:59.675	ue2_uhd	-0.22	0	368500	0.05	26.8	1.16	0	1	0	0	1.25	0	0	0.03	0	24	0	24.83	0	-0.02	0	3.11	3	251	379521	3.29	-10.3
2025-01-29 20:30:59.975	ue1_uhd	-0.25	0	368500	0.08	24.93	1.63	0	1	0	0	2.38	0	0	0.03	1	27	0	20.53	0	0.01	0	4.08	0	248	380382	4.67	-10.17
2025-01-29 20:31:00.164	ue2_uhd	0.91	0	368500	0.05	26.92	1.04	0	1	0	0	1.26	0	0	0.03	0	23	0	24.78	0	-0.02	0	3.1	1	249	378591	3.33	-10.23
2025-01-29 20:31:00.454	ue1_uhd	-1.69	0	368500	0.08	24.78	1.63	0	1	0	0	2.41	0	0	0.03	0	26	-1	20.44	0	0.01	0	4.06	2	251	380340	4.58	-10.26
2025-01-29 20:31:00.653	ue2_uhd	1.08	0	368500	0.05	26.92	1.04	0	1	0	0	1.23	0	0	0.03	0	24	1	24.89	0	-0.02	0	3.15	3	250	379571	3.37	-10.25
2025-01-29 20:31:00.934	ue1_uhd	-0.75	0	368500	0.08	24.89	1.59	0	1	0	0	2.37	0	0	0.03	0	26	0	20.36	0	0.01	0	4.07	3	249	378839	4.63	-10.24
2025-01-29 20:31:01.142	ue2_uhd	1.07	0	368500	0.05	26.83	1.12	0	1	0	0	1.26	0	0	0.03	0	23	1	24.69	0	-0.02	0	3.16	1	249	380279	3.42	-10.23
2025-01-29 20:31:01.413	ue1_uhd	1.18	0	368500	0.08	24.74	1.59	0	1	0	0	2.37	0	0	0.03	0	26	1	20.37	0	0.01	0	4.17	3	251	380864	4.72	-10.2
2025-01-29 20:31:01.631	ue2_uhd	-1.32	0	368500	0.05	26.92	1.12	0	1	0	0	1.25	0	0	0.03	0	24	-1	24.75	0	-0.02	0	3.13	4	251	379560	3.33	-10.31
2025-01-29 20:31:01.894	ue1_uhd	2.49	0	368500	0.08	24.93	1.81	0	1	0	0	2.4	0	0	0.03	0	26	2	20.3	0	0.01	0	4.1	2	250	379594	4.66	-10.2
2025-01-29 20:31:02.121	ue2_uhd	-0.91	0	368500	0.05	26.87	1.12	0	1	0	0	1.25	0	0	0.03	0	23	0	24.83	0	-0.02	0	3.11	5	251	378799	3.3	-10.28
2025-01-29 20:31:02.374	ue1_uhd	2.29	0	368500	0.08	24.74	1.78	0	1	0	0	2.34	0	0	0.03	1	27	2	20.33	0	0.01	0	4.07	2	250	379285	4.62	-10.26
2025-01-29 20:31:02.610	ue2_uhd	0.84	0	368500	0.05	26.87	1.04	0	1	0	0	1.26	0	0	0.03	0	23	0	24.8	0	-0.02	0	2.99	2	249	379871	3.16	-10.3
2025-01-29 20:31:02.854	ue1_uhd	0.06	0	368500	0.08	24.89	1.85	0	1	0	0	2.36	0	0	0.03	0	26	0	20.31	0	0.01	0	4.17	3	249	380059	4.76	-10.21
2025-01-29 20:31:03.099	ue2_uhd	0.62	0	368500	0.05	26.75	1.08	0	1	0	0	1.26	0	0	0.03	0	23	0	24.73	0	-0.02	0	3.07	2	251	380254	3.25	-10.26
2025-01-29 20:31:03.335	ue1_uhd	-2.94	0	368500	0.08	24.78	1.78	0	1	0	0	2.35	0	0	0.03	0	26	-2	20.3	0	0.01	0	4.23	3	250	380270	4.81	-10.14
2025-01-29 20:31:03.587	ue2_uhd	-0.48	0	368500	0.05	26.92	1.08	0	1	0	0	1.24	0	0	0.03	0	24	0	24.73	0	-0.02	0	3.1	2	250	380473	3.3	-10.21
2025-01-29 20:31:03.816	ue1_uhd	1.4	0	368500	0.08	24.81	1.59	0	1	0	0	2.35	0	0	0.03	0	26	1	20.43	0	0.01	0	4.19	1	249	379756	4.78	-10.18
2025-01-29 20:31:04.076	ue2_uhd	-0.07	0	368500	0.05	26.87	1	0	1	0	0	1.24	0	0	0.03	0	23	0	24.65	0	-0.02	0	3.1	2	250	380268	3.3	-10.22
2025-01-29 20:31:04.296	ue1_uhd	1.84	0	368500	0.08	24.82	1.86	0	1	0	0	2.27	0	0	0.03	0	27	1	20.4	0	0.01	0	4.37	1	249	380746	5	-10.17
2025-01-29 20:31:04.566	ue2_uhd	1.16	0	368500	0.05	26.8	1.12	0	1	0	0	1.25	0	0	0.03	0	24	1	24.87	0	-0.02	0	3.09	2	249	379418	3.31	-10.24
2025-01-29 20:31:04.776	ue1_uhd	-0.96	0	368500	0.08	25.25	1.86	0	1	0	0	2.34	0	0	0.03	1	28	0	20.5	0	0.01	0	4.4	4	249	379453	5.03	-10.15
2025-01-29 20:31:05.055	ue2_uhd	-0.96	0	368500	0.05	26.71	1.08	0	1	0	0	1.26	0	0	0.03	0	23	0	24.71	0	-0.02	0	3.13	4	250	380360	3.35	-10.24
2025-01-29 20:31:05.257	ue1_uhd	0.46	0	368500	0.08	24.85	1.96	0	1	0	0	2.41	0	0	0.03	0	26	0	20.32	0	0.01	0	4.26	4	252	379545	4.81	-10.21
2025-01-29 20:31:05.544	ue2_uhd	-0.11	0	368500	0.05	26.92	1.08	0	1	0	0	1.23	0	0	0.03	0	23	0	24.82	0	-0.02	0	3.08	2	251	379436	3.26	-10.27
2025-01-29 20:31:05.745	ue1_uhd	1.64	0	368500	0.08	24.85	1.85	0	1	0	0	2.4	0	0	0.03	0	26	1	20.35	0	0.01	0	4.03	2	249	379431	4.58	-10.23
2025-01-29 20:31:06.033	ue2_uhd	0.28	0	368500	0.05	26.88	1	0	1	0	0	1.25	0	0	0.03	0	24	0	24.87	0	-0.02	0	3.07	2	248	380217	3.29	-10.25
2025-01-29 20:31:06.225	ue1_uhd	5.65	0	368500	0.08	24.89	1.7	0	1	0	0	2.41	0	0	0.03	0	26	5	20.38	0	0.01	0	4.3	2	250	379612	4.89	-10.19
2025-01-29 20:31:06.522	ue2_uhd	-1.09	0	368500	0.05	26.87	1.13	0	1	0	0	1.24	0	0	0.03	0	23	-1	24.57	0	-0.02	0	3.13	0	249	379083	3.36	-10.26
2025-01-29 20:31:06.705	ue1_uhd	-3.17	0	368500	0.08	25.39	2.36	0	1	0	0	2.33	0	0	0.03	0	27	-3	20.5	0	0.01	0	4.24	2	251	380312	4.8	-10.21
2025-01-29 20:31:07.011	ue2_uhd	-1.01	0	368500	0.05	26.8	1.12	0	1	0	0	1.21	0	0	0.03	0	24	-1	24.71	0	-0.02	0	3.22	4	251	379517	3.46	-10.24
2025-01-29 20:31:07.185	ue1_uhd	-2.15	0	368500	0.08	25.11	2	0	1	0	0	2.41	0	0	0.03	1	27	-2	20.41	0	0.01	0	4.2	2	249	379738	4.8	-10.24
2025-01-29 20:31:07.501	ue2_uhd	-0.34	0	368500	0.05	26.87	1.08	0	1	0	0	1.21	0	0	0.03	0	23	0	24.66	0	-0.02	0	3.13	4	252	380453	3.31	-10.26
2025-01-29 20:31:07.665	ue1_uhd	1.66	0	368500	0.08	24.85	1.93	0	1	0	0	2.43	0	0	0.03	0	26	1	20.38	0	0.01	0	4.29	3	250	380508	4.88	-10.2
2025-01-29 20:31:07.990	ue2_uhd	-0.28	0	368500	0.05	26.88	1.04	0	1	0	0	1.23	0	0	0.03	0	24	0	24.76	0	-0.02	0	3.1	1	249	379502	3.33	-10.25
2025-01-29 20:31:08.145	ue1_uhd	-2.64	0	368500	0.08	24.93	1.64	0	1	0	0	2.39	0	0	0.03	0	27	-2	20.51	0	0.01	0	4.26	3	251	378511	4.83	-10.26
2025-01-29 20:31:08.479	ue2_uhd	-0.04	0	368500	0.05	26.83	1.08	0	1	0	0	1.22	0	0	0.03	0	23	0	24.71	0	-0.02	0	3.18	2	250	380294	3.43	-10.22
2025-01-29 20:31:08.625	ue1_uhd	-1.48	0	368500	0.08	25.11	2.52	0	1	0	0	2.42	0	0	0.03	0	26	-1	20.43	0	0.01	0	4.15	3	249	378931	4.73	-10.19
2025-01-29 20:31:08.968	ue2_uhd	1.01	0	368500	0.05	26.84	1	0	1	0	0	1.22	0	0	0.03	0	24	1	24.8	0	-0.02	0	3.17	2	249	379965	3.42	-10.25
2025-01-29 20:31:09.104	ue1_uhd	3.86	0	368500	0.08	25.04	1.78	0	1	0	0	2.37	0	0	0.03	1	27	3	20.47	0	0.01	0	4.23	1	250	379012	4.81	-10.19
2025-01-29 20:31:09.457	ue2_uhd	0.9	0	368500	0.05	26.92	1	0	1	0	0	1.24	0	0	0.03	0	23	0	24.8	0	-0.02	0	3.1	5	252	379825	3.27	-10.31
2025-01-29 20:31:09.583	ue1_uhd	-2.22	0	368500	0.09	24.81	1.93	0	1	0	0	2.39	0	0	0.03	0	26	-2	20.35	0	0.01	0	4.1	5	251	378585	4.63	-10.28
2025-01-29 20:31:09.946	ue2_uhd	-1.12	0	368500	0.05	26.84	1.08	0	1	0	0	1.19	0	0	0.03	0	24	-1	24.71	0	-0.02	0	3.14	1	250	380518	3.36	-10.26
2025-01-29 20:31:10.062	ue1_uhd	-0.82	0	368500	0.08	24.85	1.78	0	1	0	0	2.42	0	0	0.03	0	26	0	20.4	0	0.01	0	4.11	1	249	380572	4.68	-10.19
2025-01-29 20:31:10.435	ue2_uhd	0.58	0	368500	0.05	26.96	1.17	0	1	0	0	1.2	0	0	0.03	0	23	0	24.64	0	-0.02	0	3.06	5	250	380079	3.24	-10.27
2025-01-29 20:31:10.541	ue1_uhd	-0.17	0	368500	0.08	24.89	1.52	0	1	0	0	2.42	0	0	0.03	0	26	0	20.46	0	0.01	0	4.15	2	250	379667	4.73	-10.26
2025-01-29 20:31:10.924	ue2_uhd	-0.5	0	368500	0.05	26.71	1.17	0	1	0	0	1.23	0	0	0.03	0	23	0	24.57	0	-0.02	0	3.06	2	251	380153	3.23	-10.24
2025-01-29 20:31:11.019	ue1_uhd	-0.81	0	368500	0.08	25	1.82	0	1	0	0	2.39	0	0	0.03	1	28	0	20.49	0	0.01	0	4.28	2	249	379580	4.9	-10.18
2025-01-29 20:31:11.412	ue2_uhd	0.07	0	368500	0.05	26.96	1.08	0	1	0	0	1.29	0	0	0.03	0	23	0	24.66	0	-0.02	0	3.06	1	249	379698	3.27	-10.31
2025-01-29 20:31:11.498	ue1_uhd	0.68	0	368500	0.08	24.82	1.61	0	1	0	0	2.4	0	0	0.03	0	27	0	20.48	0	0.01	0	4.41	1	250	380068	5.02	-10.18
2025-01-29 20:31:11.902	ue2_uhd	0.39	0	368500	0.05	26.8	1.08	0	1	0	0	1.25	0	0	0.03	0	24	0	24.98	0	-0.02	0	3.12	3	249	380400	3.35	-10.27
2025-01-29 20:31:11.978	ue1_uhd	-1.07	0	368500	0.09	24.93	1.89	0	1	0	0	2.4	0	0	0.03	0	27	-1	20.48	0	0.01	0	4.39	3	251	380570	4.98	-10.24
2025-01-29 20:31:12.391	ue2_uhd	-0.02	0	368500	0.05	26.79	1.13	0	1	0	0	1.25	0	0	0.03	0	23	0	24.88	0	-0.02	0	3.09	3	251	379789	3.27	-10.23
2025-01-29 20:31:12.457	ue1_uhd	0.88	0	368500	0.08	24.78	1.59	0	1	0	0	2.4	0	0	0.03	0	26	0	20.48	0	0.01	0	4.38	3	249	378972	5.02	-10.2
2025-01-29 20:31:12.880	ue2_uhd	1.17	0	368500	0.05	26.84	1.28	0	1	0	0	1.22	0	0	0.03	0	24	1	24.74	0	-0.02	0	3.16	2	250	380351	3.4	-10.18
2025-01-29 20:31:12.937	ue1_uhd	1.09	0	368500	0.08	25	2.33	0	1	0	0	2.37	0	0	0.03	0	26	1	20.34	0	0.01	0	4.29	4	251	380465	4.87	-10.2
2025-01-29 20:31:13.369	ue2_uhd	0.77	0	368500	0.05	26.83	1.13	0	1	0	0	1.26	0	0	0.03	0	23	0	24.62	0	-0.02	0	3.1	2	250	380722	3.3	-10.27
2025-01-29 20:31:13.416	ue1_uhd	-0.08	0	368500	0.09	25	1.82	0	1	0	0	2.26	0	0	0.03	1	28	0	20.53	0	0.01	0	4.16	3	250	379892	4.72	-10.23
2025-01-29 20:31:13.858	ue2_uhd	-1.03	0	368500	0.05	27	1	0	1	0	0	1.24	0	0	0.03	0	24	-1	24.78	0	-0.02	0	3.18	1	249	380708	3.45	-10.18
2025-01-29 20:31:13.896	ue1_uhd	-2.77	0	368500	0.08	24.81	1.65	0	1	0	0	2.37	0	0	0.03	0	25	-2	20.21	0	0.01	0	4.1	3	249	380763	4.67	-10.28
2025-01-29 20:31:14.347	ue2_uhd	0.83	0	368500	0.05	26.96	1	0	1	0	0	1.26	0	0	0.03	0	24	0	24.8	0	-0.02	0	3.22	3	250	379891	3.49	-10.2
2025-01-29 20:31:14.377	ue1_uhd	1.3	0	368500	0.09	24.81	1.81	0	1	0	0	2.24	0	0	0.03	0	26	1	20.37	0	0.01	0	4.11	3	251	379590	4.64	-10.19
2025-01-29 20:31:14.836	ue2_uhd	0.66	0	368500	0.05	26.92	1	0	1	0	0	1.27	0	0	0.03	0	23	0	24.78	0	-0.02	0	3.23	1	250	380526	3.5	-10.17
2025-01-29 20:31:14.857	ue1_uhd	-2.88	0	368500	0.08	24.93	1.75	0	1	0	0	2.33	0	0	0.03	0	27	-2	20.48	0	0.01	0	4.13	1	250	378702	4.69	-10.23
2025-01-29 20:31:15.325	ue2_uhd	0.33	0	368500	0.05	26.92	1.16	0	1	0	0	1.25	0	0	0.03	0	24	0	24.8	0	-0.02	0	3.31	3	251	379455	3.59	-10.23
2025-01-29 20:31:15.336	ue1_uhd	2.02	0	368500	0.08	25	1.81	0	1	0	0	2.33	0	0	0.03	1	27	2	20.47	0	0.01	0	4.24	2	250	380416	4.82	-10.21
2025-01-29 20:31:15.814	ue2_uhd	1.09	0	368500	0.05	27	1.24	0	1	0	0	1.26	0	0	0.03	0	24	1	24.78	0	-0.02	0	3.24	4	251	380576	3.48	-10.23
2025-01-29 20:31:15.815	ue1_uhd	2.22	0	368500	0.08	24.85	1.78	0	1	0	0	2.25	0	0	0.03	0	26	2	20.37	0	0.01	0	4.34	3	250	380174	4.94	-10.2
2025-01-29 20:31:16.295	ue1_uhd	4.6	0	368500	0.08	24.79	1.57	0	1	0	0	2.17	0	0	0.03	0	27	4	20.51	0	0.01	0	4.33	1	247	380345	4.98	-10.17
2025-01-29 20:31:16.303	ue2_uhd	-0.33	0	368500	0.05	26.76	1.12	0	1	0	0	1.25	0	0	0.03	0	24	0	24.7	0	-0.02	0	3.18	3	251	379921	3.4	-10.26
2025-01-29 20:31:16.776	ue1_uhd	-0.49	0	368500	0.08	24.82	1.68	0	1	0	0	2.31	0	0	0.03	0	27	0	20.44	0	0.01	0	4.36	2	251	379747	4.95	-10.25
2025-01-29 20:31:16.792	ue2_uhd	-0.63	0	368500	0.05	26.92	1.08	0	1	0	0	1.24	0	0	0.03	0	23	0	24.65	0	-0.02	0	3.12	3	251	380740	3.32	-10.27
2025-01-29 20:31:17.255	ue1_uhd	-0.29	0	368500	0.09	24.93	1.74	0	1	0	0	2.25	0	0	0.03	1	27	0	20.35	0	0.01	0	4.45	4	251	380018	5.06	-10.17
2025-01-29 20:31:17.282	ue2_uhd	1.68	0	368500	0.05	27	1	0	1	0	0	1.24	0	0	0.03	0	23	1	24.57	0	-0.02	0	3.11	4	250	379601	3.32	-10.3
2025-01-29 20:31:17.735	ue1_uhd	3.12	0	368500	0.08	24.82	1.79	0	1	0	0	2.17	0	0	0.03	0	27	3	20.46	0	0.01	0	4.28	3	251	379893	4.85	-10.25
2025-01-29 20:31:17.770	ue2_uhd	-0.1	0	368500	0.05	26.88	1.17	0	1	0	0	1.25	0	0	0.03	0	23	0	24.64	0	-0.02	0	3.02	1	249	379761	3.21	-10.24
2025-01-29 20:31:18.214	ue1_uhd	2.72	0	368500	0.08	24.89	1.67	0	1	0	0	2.38	0	0	0.03	0	26	2	20.34	0	0.01	0	4.33	0	248	379476	4.96	-10.17
2025-01-29 20:31:18.259	ue2_uhd	0.1	0	368500	0.05	26.96	1.08	0	1	0	0	1.22	0	0	0.03	0	24	0	24.63	0	-0.02	0	3.14	3	250	380413	3.37	-10.22
2025-01-29 20:31:18.695	ue1_uhd	2.12	0	368500	0.09	24.83	1.79	0	1	0	0	2.17	0	0	0.03	0	28	2	20.51	0	0.01	0	4.63	2	250	379516	5.28	-10.13
2025-01-29 20:31:18.748	ue2_uhd	0.35	0	368500	0.05	26.92	1.04	0	1	0	0	1.22	0	0	0.03	0	23	0	24.81	0	-0.02	0	3.09	2	250	379800	3.29	-10.19
2025-01-29 20:31:19.175	ue1_uhd	-0.58	0	368500	0.08	24.82	1.71	0	1	0	0	2.29	0	0	0.03	0	27	0	20.45	0	0.01	0	4.5	5	251	380698	5.11	-10.21
2025-01-29 20:31:19.238	ue2_uhd	-0.62	0	368500	0.05	26.84	1.16	0	1	0	0	1.21	0	0	0.03	0	24	0	24.8	0	-0.02	0	3.18	1	250	379714	3.43	-10.19
2025-01-29 20:31:19.655	ue1_uhd	0.28	0	368500	0.08	25.59	2.48	0	1	0	0	2.26	0	0	0.03	1	27	0	20.4	0	0.01	0	4.25	1	249	379462	4.85	-10.22
2025-01-29 20:31:19.727	ue2_uhd	0.22	0	368500	0.05	26.84	1.12	0	1	0	0	1.2	0	0	0.03	0	24	0	24.7	0	-0.02	0	3.21	4	251	380369	3.44	-10.2
2025-01-29 20:31:20.135	ue1_uhd	1.53	0	368500	0.08	24.79	1.93	0	1	0	0	2.3	0	0	0.03	0	27	1	20.46	0	0.01	0	4.33	4	251	380594	4.92	-10.23
2025-01-29 20:31:20.215	ue2_uhd	0.98	0	368500	0.05	26.79	1.08	0	1	0	0	1.2	0	0	0.03	0	23	0	24.68	0	-0.02	0	3.13	2	249	380187	3.36	-10.24
2025-01-29 20:31:20.615	ue1_uhd	-1.59	0	368500	0.08	24.81	1.56	0	1	0	0	2.28	0	0	0.03	0	26	-1	20.34	0	0.01	0	4.14	3	250	380868	4.69	-10.23
2025-01-29 20:31:20.704	ue2_uhd	0.75	0	368500	0.05	26.88	1.08	0	1	0	0	1.21	0	0	0.03	0	24	0	24.69	0	-0.02	0	3.23	1	249	380804	3.51	-10.17
2025-01-29 20:31:21.095	ue1_uhd	-1.24	0	368500	0.08	24.93	1.85	0	1	0	0	2.31	0	0	0.03	0	26	-1	20.36	0	0.01	0	4.17	2	250	380195	4.74	-10.21
2025-01-29 20:31:21.193	ue2_uhd	-0.17	0	368500	0.05	26.87	1.04	0	1	0	0	1.23	0	0	0.03	0	23	0	24.64	0	-0.02	0	3.19	5	251	379563	3.41	-10.26
2025-01-29 20:31:21.574	ue1_uhd	-0.35	0	368500	0.08	24.86	1.5	0	1	0	0	2.33	0	0	0.03	1	28	0	20.57	0	0.01	0	4.28	2	250	380367	4.87	-10.2
2025-01-29 20:31:21.681	ue2_uhd	0.25	0	368500	0.05	26.84	1.12	0	1	0	0	1.21	0	0	0.03	0	24	0	24.82	0	-0.02	0	3.19	1	251	380348	3.41	-10.19
2025-01-29 20:31:22.053	ue1_uhd	-2.88	0	368500	0.08	24.78	1.67	0	1	0	0	2.28	0	0	0.03	0	26	-2	20.32	0	0.01	0	4.16	4	251	380348	4.7	-10.23
2025-01-29 20:31:22.170	ue2_uhd	-0.16	0	368500	0.05	26.92	1	0	1	0	0	1.23	0	0	0.03	0	23	0	24.81	0	-0.02	0	3.08	2	248	380500	3.32	-10.23
2025-01-29 20:31:22.533	ue1_uhd	-0.69	0	368500	0.08	24.74	1.85	0	1	0	0	2.31	0	0	0.03	0	26	0	20.45	0	0.01	0	4.15	3	250	380668	4.71	-10.24
2025-01-29 20:31:22.659	ue2_uhd	-0.87	0	368500	0.05	26.84	1.16	0	1	0	0	1.22	0	0	0.03	0	24	0	24.81	0	-0.02	0	3.21	4	252	380617	3.43	-10.23
2025-01-29 20:31:23.013	ue1_uhd	-1.57	0	368500	0.08	24.74	1.56	0	1	0	0	2.35	0	0	0.03	0	26	-1	20.45	0	0.01	0	4.15	2	248	380088	4.74	-10.15
2025-01-29 20:31:23.147	ue2_uhd	-1.26	0	368500	0.05	26.83	1.13	0	1	0	0	1.21	0	0	0.03	0	23	-1	24.66	0	-0.02	0	3.1	2	249	380590	3.32	-10.28
2025-01-29 20:31:23.493	ue1_uhd	-2.13	0	368500	0.08	24.89	1.89	0	1	0	0	2.34	0	0	0.03	0	26	-2	20.34	0	0.01	0	4.21	1	249	379987	4.81	-10.23
2025-01-29 20:31:23.635	ue2_uhd	-0.38	0	368500	0.05	26.88	1.12	0	1	0	0	1.2	0	0	0.03	0	24	0	24.71	0	-0.02	0	3.08	4	251	379771	3.26	-10.24
2025-01-29 20:31:23.973	ue1_uhd	3.12	0	368500	0.09	25.3	2.52	0	1	0	0	2.31	0	0	0.03	1	27	3	20.48	0	0.01	0	4.2	5	252	379768	4.74	-10.29
2025-01-29 20:31:24.123	ue2_uhd	0.49	0	368500	0.05	26.79	1.13	0	1	0	0	1.23	0	0	0.03	0	23	0	24.65	0	-0.02	0	3.04	2	250	380651	3.22	-10.27
2025-01-29 20:31:24.453	ue1_uhd	1.76	0	368500	0.08	24.89	1.7	0	1	0	0	2.3	0	0	0.03	0	26	1	20.3	0	0.01	0	4.19	0	249	378406	4.78	-10.17
2025-01-29 20:31:24.612	ue2_uhd	0.67	0	368500	0.05	26.83	1.04	0	1	0	0	1.23	0	0	0.03	0	23	0	24.73	0	-0.02	0	3.09	2	250	379932	3.28	-10.21
2025-01-29 20:31:24.932	ue1_uhd	-0.68	0	368500	0.09	24.79	1.93	0	1	0	0	2.21	0	0	0.03	0	27	0	20.53	0	0.01	0	4.25	2	250	380114	4.84	-10.25
2025-01-29 20:31:25.100	ue2_uhd	0.36	0	368500	0.05	26.84	1.12	0	1	0	0	1.21	0	0	0.03	0	24	0	24.82	0	-0.02	0	3.08	2	250	379646	3.28	-10.23
2025-01-29 20:31:25.413	ue1_uhd	-2.54	0	368500	0.08	24.96	1.81	0	1	0	0	2.33	0	0	0.03	0	26	-2	20.56	0	0.01	0	4.21	4	250	380448	4.79	-10.28
2025-01-29 20:31:25.589	ue2_uhd	-0.08	0	368500	0.05	27	1.16	0	1	0	0	1.23	0	0	0.03	0	24	0	24.78	0	-0.02	0	3.15	2	249	379438	3.4	-10.22
2025-01-29 20:31:25.892	ue1_uhd	-2.52	0	368500	0.08	25.52	2.15	0	1	0	0	2.3	0	0	0.03	0	26	-2	20.49	0	0.01	0	4.07	4	251	379008	4.59	-10.24
2025-01-29 20:31:26.077	ue2_uhd	-1.13	0	368500	0.05	26.83	1.13	0	1	0	0	1.25	0	0	0.03	0	23	-1	24.67	0	-0.02	0	3.16	3	251	380376	3.38	-10.19
2025-01-29 20:31:26.372	ue1_uhd	0.51	0	368500	0.08	25.08	1.92	0	1	0	0	2.32	0	0	0.03	1	26	0	20.43	0	0.01	0	3.88	3	251	380682	4.36	-10.28
