_time,_value,_field,srsue_data_id
2025-01-29T20:32:48.688295813Z,24.92,sinr,ue2_uhd
2025-01-29T20:32:49.177467813Z,24.78,sinr,ue2_uhd
2025-01-29T20:32:49.666535813Z,25,sinr,ue2_uhd
2025-01-29T20:32:50.155587813Z,24.91,sinr,ue2_uhd
2025-01-29T20:32:50.644694813Z,24.89,sinr,ue2_uhd
2025-01-29T20:32:51.133551813Z,24.89,sinr,ue2_uhd
2025-01-29T20:32:51.622603813Z,24.84,sinr,ue2_uhd
2025-01-29T20:32:52.111180813Z,24.96,sinr,ue2_uhd
2025-01-29T20:32:52.600187813Z,25,sinr,ue2_uhd
2025-01-29T20:32:53.089098813Z,24.92,sinr,ue2_uhd
2025-01-29T20:32:53.578004813Z,24.97,sinr,ue2_uhd
2025-01-29T20:32:54.066485813Z,24.91,sinr,ue2_uhd
2025-01-29T20:32:54.555814813Z,24.86,sinr,ue2_uhd
2025-01-29T20:32:55.045010813Z,24.88,sinr,ue2_uhd
2025-01-29T20:32:55.534183813Z,24.96,sinr,ue2_uhd
2025-01-29T20:32:56.023566813Z,24.94,sinr,ue2_uhd
2025-01-29T20:32:56.512938813Z,24.99,sinr,ue2_uhd
2025-01-29T20:32:57.001927813Z,25.09,sinr,ue2_uhd
2025-01-29T20:32:57.491279813Z,24.87,sinr,ue2_uhd
2025-01-29T20:32:57.980529813Z,24.85,sinr,ue2_uhd
2025-01-29T20:32:58.469836813Z,24.92,sinr,ue2_uhd
2025-01-29T20:32:58.959095813Z,24.87,sinr,ue2_uhd
2025-01-29T20:32:59.448206813Z,25.1,sinr,ue2_uhd
2025-01-29T20:32:59.937273813Z,24.98,sinr,ue2_uhd
2025-01-29T20:33:00.426471813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:00.915788813Z,24.91,sinr,ue2_uhd
2025-01-29T20:33:01.405087813Z,24.94,sinr,ue2_uhd
2025-01-29T20:33:01.893791813Z,24.88,sinr,ue2_uhd
2025-01-29T20:33:02.382493813Z,24.96,sinr,ue2_uhd
2025-01-29T20:33:02.871531813Z,25.17,sinr,ue2_uhd
2025-01-29T20:33:03.360642813Z,24.92,sinr,ue2_uhd
2025-01-29T20:33:03.849830813Z,25.02,sinr,ue2_uhd
2025-01-29T20:33:04.339210813Z,24.88,sinr,ue2_uhd
2025-01-29T20:33:04.828544813Z,24.83,sinr,ue2_uhd
2025-01-29T20:33:05.317909813Z,24.78,sinr,ue2_uhd
2025-01-29T20:33:05.807267813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:06.296525813Z,24.97,sinr,ue2_uhd
2025-01-29T20:33:06.784882813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:07.273931813Z,24.86,sinr,ue2_uhd
2025-01-29T20:33:07.762553813Z,24.87,sinr,ue2_uhd
2025-01-29T20:33:08.251467813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:08.740657813Z,24.91,sinr,ue2_uhd
2025-01-29T20:33:09.229641813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:09.718779813Z,25,sinr,ue2_uhd
2025-01-29T20:33:10.207010813Z,24.98,sinr,ue2_uhd
2025-01-29T20:33:10.696133813Z,24.94,sinr,ue2_uhd
2025-01-29T20:33:11.185032813Z,24.75,sinr,ue2_uhd
2025-01-29T20:33:11.673847813Z,24.96,sinr,ue2_uhd
2025-01-29T20:33:12.163218813Z,25.02,sinr,ue2_uhd
2025-01-29T20:33:12.651808813Z,25.07,sinr,ue2_uhd
2025-01-29T20:33:13.140926813Z,25.12,sinr,ue2_uhd
2025-01-29T20:33:13.630149813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:14.119277813Z,24.96,sinr,ue2_uhd
2025-01-29T20:33:14.608391813Z,24.8,sinr,ue2_uhd
2025-01-29T20:33:15.097388813Z,25.04,sinr,ue2_uhd
2025-01-29T20:33:15.586590813Z,24.91,sinr,ue2_uhd
2025-01-29T20:33:16.075666813Z,24.89,sinr,ue2_uhd
2025-01-29T20:33:16.564016813Z,24.96,sinr,ue2_uhd
2025-01-29T20:33:17.053112813Z,24.89,sinr,ue2_uhd
2025-01-29T20:33:17.541800813Z,24.81,sinr,ue2_uhd
2025-01-29T20:33:18.030731813Z,24.86,sinr,ue2_uhd
2025-01-29T20:33:18.520013813Z,24.92,sinr,ue2_uhd
2025-01-29T20:33:19.009256813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:19.497700813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:19.986705813Z,25.02,sinr,ue2_uhd
2025-01-29T20:33:20.475654813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:20.964395813Z,24.8,sinr,ue2_uhd
2025-01-29T20:33:21.453033813Z,24.93,sinr,ue2_uhd
2025-01-29T20:33:21.942179813Z,25.12,sinr,ue2_uhd
2025-01-29T20:33:22.431014813Z,24.94,sinr,ue2_uhd
2025-01-29T20:33:22.920062813Z,24.88,sinr,ue2_uhd
2025-01-29T20:33:23.409230813Z,24.85,sinr,ue2_uhd
2025-01-29T20:33:23.898512813Z,24.76,sinr,ue2_uhd
2025-01-29T20:33:24.387808813Z,24.85,sinr,ue2_uhd
2025-01-29T20:33:24.876833813Z,24.95,sinr,ue2_uhd
2025-01-29T20:33:25.365631813Z,24.97,sinr,ue2_uhd
2025-01-29T20:33:25.854558813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:26.343660813Z,24.92,sinr,ue2_uhd
2025-01-29T20:33:26.832464813Z,25.02,sinr,ue2_uhd
2025-01-29T20:33:27.321518813Z,24.82,sinr,ue2_uhd
2025-01-29T20:33:27.810728813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:28.299917813Z,25,sinr,ue2_uhd
2025-01-29T20:33:28.789138813Z,25.12,sinr,ue2_uhd
2025-01-29T20:33:29.278165813Z,25.09,sinr,ue2_uhd
2025-01-29T20:33:29.767232813Z,25.09,sinr,ue2_uhd
2025-01-29T20:33:30.256536813Z,24.83,sinr,ue2_uhd
2025-01-29T20:33:30.745787813Z,24.87,sinr,ue2_uhd
2025-01-29T20:33:31.234897813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:31.723931813Z,25.01,sinr,ue2_uhd
2025-01-29T20:33:32.212415813Z,25,sinr,ue2_uhd
2025-01-29T20:33:32.701619813Z,25.03,sinr,ue2_uhd
2025-01-29T20:33:33.189879813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:33.679028813Z,24.84,sinr,ue2_uhd
2025-01-29T20:33:34.168373813Z,24.85,sinr,ue2_uhd
2025-01-29T20:33:34.657684813Z,24.98,sinr,ue2_uhd
2025-01-29T20:33:35.147016813Z,25.06,sinr,ue2_uhd
2025-01-29T20:33:35.636334813Z,25.03,sinr,ue2_uhd
2025-01-29T20:33:36.124868813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:36.613574813Z,24.93,sinr,ue2_uhd
2025-01-29T20:33:37.102140813Z,24.85,sinr,ue2_uhd
2025-01-29T20:33:37.591073813Z,24.9,sinr,ue2_uhd
2025-01-29T20:33:38.080284813Z,24.98,sinr,ue2_uhd
2025-01-29T20:33:38.569525813Z,25.05,sinr,ue2_uhd
2025-01-29T20:33:39.058535813Z,25.07,sinr,ue2_uhd
2025-01-29T20:33:39.547721813Z,25,sinr,ue2_uhd
2025-01-29T20:33:40.036758813Z,24.92,sinr,ue2_uhd
2025-01-29T20:33:40.525859813Z,24.94,sinr,ue2_uhd
2025-01-29T20:33:41.014777813Z,24.92,sinr,ue2_uhd
2025-01-29T20:33:41.503668813Z,25.06,sinr,ue2_uhd
2025-01-29T20:33:41.991727813Z,25.06,sinr,ue2_uhd
2025-01-29T20:33:42.480865813Z,25.02,sinr,ue2_uhd
2025-01-29T20:33:42.970029813Z,24.94,sinr,ue2_uhd
2025-01-29T20:33:43.459245813Z,24.96,sinr,ue2_uhd
2025-01-29T20:33:43.948421813Z,24.85,sinr,ue2_uhd
2025-01-29T20:33:44.437763813Z,24.95,sinr,ue2_uhd
2025-01-29T20:33:44.926702813Z,25,sinr,ue2_uhd
2025-01-29T20:33:45.415785813Z,25.17,sinr,ue2_uhd
2025-01-29T20:33:45.904532813Z,25.04,sinr,ue2_uhd
2025-01-29T20:33:46.393661813Z,24.98,sinr,ue2_uhd
2025-01-29T20:33:46.882819813Z,24.79,sinr,ue2_uhd
2025-01-29T20:33:47.371689813Z,24.98,sinr,ue2_uhd
2025-01-29T20:33:47.860580813Z,24.97,sinr,ue2_uhd
2025-01-29T20:33:48.349646813Z,24.93,sinr,ue2_uhd
2025-01-29T20:33:48.838750813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:49.327730813Z,25.01,sinr,ue2_uhd
2025-01-29T20:33:49.816791813Z,24.85,sinr,ue2_uhd
2025-01-29T20:33:50.305998813Z,24.82,sinr,ue2_uhd
2025-01-29T20:33:50.794600813Z,24.93,sinr,ue2_uhd
2025-01-29T20:33:51.283743813Z,24.98,sinr,ue2_uhd
2025-01-29T20:33:51.772238813Z,25.01,sinr,ue2_uhd
2025-01-29T20:33:52.261504813Z,25.01,sinr,ue2_uhd
2025-01-29T20:33:52.750523813Z,24.89,sinr,ue2_uhd
2025-01-29T20:33:53.239827813Z,24.97,sinr,ue2_uhd
2025-01-29T20:33:53.729220813Z,24.86,sinr,ue2_uhd
2025-01-29T20:33:54.217673813Z,25.04,sinr,ue2_uhd
2025-01-29T20:33:54.706587813Z,25.08,sinr,ue2_uhd
2025-01-29T20:33:55.194982813Z,24.92,sinr,ue2_uhd
2025-01-29T20:33:55.684089813Z,25.02,sinr,ue2_uhd
2025-01-29T20:33:56.172735813Z,24.88,sinr,ue2_uhd
2025-01-29T20:33:56.661885813Z,24.92,sinr,ue2_uhd
2025-01-29T20:33:57.150584813Z,24.95,sinr,ue2_uhd
2025-01-29T20:33:57.640000813Z,24.97,sinr,ue2_uhd
2025-01-29T20:33:58.129249813Z,25.01,sinr,ue2_uhd
2025-01-29T20:33:58.618450813Z,24.99,sinr,ue2_uhd
2025-01-29T20:33:59.107735813Z,25.06,sinr,ue2_uhd
2025-01-29T20:33:59.596973813Z,24.97,sinr,ue2_uhd
2025-01-29T20:34:00.086209813Z,25.09,sinr,ue2_uhd
2025-01-29T20:34:00.575374813Z,25.13,sinr,ue2_uhd
2025-01-29T20:34:01.064490813Z,25.03,sinr,ue2_uhd
2025-01-29T20:34:01.553601813Z,25.19,sinr,ue2_uhd
2025-01-29T20:34:02.042653813Z,25.19,sinr,ue2_uhd
2025-01-29T20:34:02.531787813Z,25.05,sinr,ue2_uhd
2025-01-29T20:34:03.020599813Z,24.97,sinr,ue2_uhd
2025-01-29T20:34:03.509772813Z,24.99,sinr,ue2_uhd
2025-01-29T20:34:03.999048813Z,25.05,sinr,ue2_uhd
2025-01-29T20:34:04.487961813Z,25.18,sinr,ue2_uhd
2025-01-29T20:34:04.977024813Z,25.03,sinr,ue2_uhd
2025-01-29T20:34:05.466054813Z,25.12,sinr,ue2_uhd
2025-01-29T20:34:05.954874813Z,24.94,sinr,ue2_uhd
2025-01-29T20:34:06.443883813Z,24.9,sinr,ue2_uhd
2025-01-29T20:34:06.932477813Z,25.05,sinr,ue2_uhd
2025-01-29T20:34:07.421333813Z,24.93,sinr,ue2_uhd
2025-01-29T20:34:07.909908813Z,25.03,sinr,ue2_uhd
2025-01-29T20:34:08.398940813Z,25.12,sinr,ue2_uhd
2025-01-29T20:34:08.887407813Z,25.09,sinr,ue2_uhd
2025-01-29T20:34:09.376056813Z,24.9,sinr,ue2_uhd
2025-01-29T20:34:09.864818813Z,24.93,sinr,ue2_uhd
2025-01-29T20:34:10.353726813Z,24.95,sinr,ue2_uhd
2025-01-29T20:34:10.842462813Z,25.01,sinr,ue2_uhd
2025-01-29T20:34:11.331409813Z,25.03,sinr,ue2_uhd
2025-01-29T20:34:11.820448813Z,25.17,sinr,ue2_uhd
2025-01-29T20:34:12.309611813Z,24.9,sinr,ue2_uhd
2025-01-29T20:34:12.798672813Z,24.97,sinr,ue2_uhd
2025-01-29T20:34:13.288009813Z,24.88,sinr,ue2_uhd
2025-01-29T20:34:13.777034813Z,25.02,sinr,ue2_uhd
2025-01-29T20:34:14.266168813Z,25.02,sinr,ue2_uhd
2025-01-29T20:34:14.755273813Z,24.88,sinr,ue2_uhd
2025-01-29T20:34:15.244552813Z,24.97,sinr,ue2_uhd
2025-01-29T20:34:15.733862813Z,24.92,sinr,ue2_uhd
2025-01-29T20:34:16.223199813Z,24.68,sinr,ue2_uhd
2025-01-29T20:34:16.712572813Z,24.8,sinr,ue2_uhd
2025-01-29T20:34:17.201995813Z,25.01,sinr,ue2_uhd
2025-01-29T20:34:17.691410813Z,24.89,sinr,ue2_uhd
2025-01-29T20:34:18.180764813Z,24.99,sinr,ue2_uhd
2025-01-29T20:34:18.670136813Z,24.8,sinr,ue2_uhd
2025-01-29T20:34:19.159536813Z,24.83,sinr,ue2_uhd
2025-01-29T20:34:19.648799813Z,24.8,sinr,ue2_uhd
2025-01-29T20:34:20.138094813Z,24.83,sinr,ue2_uhd
2025-01-29T20:34:20.627344813Z,25.04,sinr,ue2_uhd
2025-01-29T20:34:21.116600813Z,24.84,sinr,ue2_uhd
2025-01-29T20:34:21.606120813Z,24.76,sinr,ue2_uhd
2025-01-29T20:34:22.095623813Z,24.64,sinr,ue2_uhd
2025-01-29T20:34:22.584974813Z,24.83,sinr,ue2_uhd
2025-01-29T20:34:23.074102813Z,24.78,sinr,ue2_uhd
2025-01-29T20:34:23.563443813Z,24.73,sinr,ue2_uhd
2025-01-29T20:34:24.052749813Z,24.74,sinr,ue2_uhd
2025-01-29T20:34:24.542081813Z,24.82,sinr,ue2_uhd
2025-01-29T20:34:25.031280813Z,24.84,sinr,ue2_uhd
2025-01-29T20:34:25.520522813Z,24.78,sinr,ue2_uhd
2025-01-29T20:34:26.009716813Z,24.72,sinr,ue2_uhd
2025-01-29T20:34:26.499143813Z,24.72,sinr,ue2_uhd
2025-01-29T20:34:26.988498813Z,24.7,sinr,ue2_uhd
2025-01-29T20:34:27.477760813Z,24.73,sinr,ue2_uhd
2025-01-29T20:34:27.967128813Z,24.8,sinr,ue2_uhd
2025-01-29T20:34:28.456271813Z,24.69,sinr,ue2_uhd
2025-01-29T20:34:28.945086813Z,24.65,sinr,ue2_uhd
2025-01-29T20:34:29.433990813Z,24.8,sinr,ue2_uhd
2025-01-29T20:34:29.922863813Z,24.76,sinr,ue2_uhd
2025-01-29T20:34:30.411761813Z,24.77,sinr,ue2_uhd
2025-01-29T20:34:30.900741813Z,24.87,sinr,ue2_uhd
2025-01-29T20:34:31.389937813Z,24.74,sinr,ue2_uhd
2025-01-29T20:34:31.878809813Z,24.68,sinr,ue2_uhd
2025-01-29T20:34:32.367534813Z,24.69,sinr,ue2_uhd
2025-01-29T20:34:32.856587813Z,24.61,sinr,ue2_uhd
2025-01-29T20:34:33.341277813Z,24.76,sinr,ue2_uhd
2025-01-29T20:34:33.830479813Z,24.92,sinr,ue2_uhd
2025-01-29T20:34:34.319601813Z,24.95,sinr,ue2_uhd
2025-01-29T20:34:34.808663813Z,24.79,sinr,ue2_uhd
2025-01-29T20:34:35.297887813Z,24.79,sinr,ue2_uhd
2025-01-29T20:34:35.786878813Z,24.62,sinr,ue2_uhd
2025-01-29T20:34:36.276151813Z,24.77,sinr,ue2_uhd
2025-01-29T20:34:36.765247813Z,24.71,sinr,ue2_uhd
2025-01-29T20:34:37.254314813Z,24.81,sinr,ue2_uhd
2025-01-29T20:34:37.743709813Z,24.85,sinr,ue2_uhd
2025-01-29T20:34:38.232792813Z,24.75,sinr,ue2_uhd
2025-01-29T20:34:38.721877813Z,24.7,sinr,ue2_uhd
2025-01-29T20:34:39.210830813Z,24.69,sinr,ue2_uhd
2025-01-29T20:34:39.699753813Z,24.71,sinr,ue2_uhd
2025-01-29T20:34:40.188615813Z,24.7,sinr,ue2_uhd
2025-01-29T20:34:40.677497813Z,24.78,sinr,ue2_uhd
2025-01-29T20:34:41.166774813Z,24.79,sinr,ue2_uhd
2025-01-29T20:34:41.655612813Z,24.7,sinr,ue2_uhd
2025-01-29T20:34:42.144969813Z,24.79,sinr,ue2_uhd
2025-01-29T20:34:42.634158813Z,24.65,sinr,ue2_uhd
2025-01-29T20:34:43.123249813Z,24.82,sinr,ue2_uhd
2025-01-29T20:34:43.612480813Z,24.86,sinr,ue2_uhd
2025-01-29T20:34:44.101299813Z,24.77,sinr,ue2_uhd
2025-01-29T20:34:44.590336813Z,24.7,sinr,ue2_uhd
2025-01-29T20:34:45.079299813Z,24.64,sinr,ue2_uhd
2025-01-29T20:34:45.568670813Z,24.68,sinr,ue2_uhd
2025-01-29T20:34:46.058034813Z,24.83,sinr,ue2_uhd
2025-01-29T20:34:46.547168813Z,24.6,sinr,ue2_uhd
2025-01-29T20:34:47.036459813Z,24.85,sinr,ue2_uhd
2025-01-29T20:34:47.525288813Z,24.82,sinr,ue2_uhd
2025-01-29T20:34:48.013967813Z,24.67,sinr,ue2_uhd
2025-01-29T20:34:48.503281813Z,24.66,sinr,ue2_uhd
2025-01-29T20:34:48.992540813Z,24.7,sinr,ue2_uhd
2025-01-29T20:34:49.481635813Z,24.68,sinr,ue2_uhd
2025-01-29T20:34:49.970999813Z,24.86,sinr,ue2_uhd
2025-01-29T20:34:50.460333813Z,24.79,sinr,ue2_uhd
2025-01-29T20:34:50.949755813Z,24.75,sinr,ue2_uhd
2025-01-29T20:34:51.438998813Z,24.77,sinr,ue2_uhd
2025-01-29T20:34:51.928086813Z,24.57,sinr,ue2_uhd
2025-01-29T20:34:52.417544813Z,24.58,sinr,ue2_uhd
2025-01-29T20:34:52.906703813Z,24.69,sinr,ue2_uhd
2025-01-29T20:34:53.395868813Z,24.77,sinr,ue2_uhd
2025-01-29T20:34:53.885091813Z,24.68,sinr,ue2_uhd
2025-01-29T20:34:54.374355813Z,24.73,sinr,ue2_uhd
2025-01-29T20:34:54.863637813Z,24.63,sinr,ue2_uhd
2025-01-29T20:34:55.352547813Z,24.52,sinr,ue2_uhd
2025-01-29T20:34:55.841098813Z,24.65,sinr,ue2_uhd
2025-01-29T20:34:56.330191813Z,24.61,sinr,ue2_uhd
2025-01-29T20:34:56.819394813Z,24.79,sinr,ue2_uhd
2025-01-29T20:34:57.307860813Z,24.62,sinr,ue2_uhd
2025-01-29T20:34:57.797185813Z,24.8,sinr,ue2_uhd
2025-01-29T20:34:58.286172813Z,24.68,sinr,ue2_uhd
2025-01-29T20:34:58.775054813Z,24.71,sinr,ue2_uhd
2025-01-29T20:34:59.263992813Z,24.72,sinr,ue2_uhd
2025-01-29T20:34:59.752769813Z,24.68,sinr,ue2_uhd
2025-01-29T20:35:00.241649813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:00.730510813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:01.219579813Z,24.64,sinr,ue2_uhd
2025-01-29T20:35:01.708778813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:02.197474813Z,24.81,sinr,ue2_uhd
2025-01-29T20:35:02.686489813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:03.175602813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:03.664277813Z,24.81,sinr,ue2_uhd
2025-01-29T20:35:04.153082813Z,24.82,sinr,ue2_uhd
2025-01-29T20:35:04.641336813Z,24.6,sinr,ue2_uhd
2025-01-29T20:35:05.130558813Z,24.53,sinr,ue2_uhd
2025-01-29T20:35:05.619718813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:06.108819813Z,24.7,sinr,ue2_uhd
2025-01-29T20:35:06.597651813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:07.086016813Z,24.69,sinr,ue2_uhd
2025-01-29T20:35:07.574937813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:08.063554813Z,24.53,sinr,ue2_uhd
2025-01-29T20:35:08.552546813Z,24.62,sinr,ue2_uhd
2025-01-29T20:35:09.041261813Z,24.61,sinr,ue2_uhd
2025-01-29T20:35:09.530385813Z,24.72,sinr,ue2_uhd
2025-01-29T20:35:10.019466813Z,24.66,sinr,ue2_uhd
2025-01-29T20:35:10.508517813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:10.997585813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:11.486378813Z,24.61,sinr,ue2_uhd
2025-01-29T20:35:11.975170813Z,24.6,sinr,ue2_uhd
2025-01-29T20:35:12.464426813Z,24.6,sinr,ue2_uhd
2025-01-29T20:35:12.952946813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:13.442266813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:13.931479813Z,24.56,sinr,ue2_uhd
2025-01-29T20:35:14.420785813Z,24.6,sinr,ue2_uhd
2025-01-29T20:35:14.909967813Z,24.6,sinr,ue2_uhd
2025-01-29T20:35:15.398725813Z,24.61,sinr,ue2_uhd
2025-01-29T20:35:15.888073813Z,24.57,sinr,ue2_uhd
2025-01-29T20:35:16.376726813Z,24.67,sinr,ue2_uhd
2025-01-29T20:35:16.866185813Z,24.71,sinr,ue2_uhd
2025-01-29T20:35:17.355521813Z,24.61,sinr,ue2_uhd
2025-01-29T20:35:17.844754813Z,24.65,sinr,ue2_uhd
2025-01-29T20:35:18.333805813Z,24.59,sinr,ue2_uhd
2025-01-29T20:35:18.822584813Z,24.68,sinr,ue2_uhd
2025-01-29T20:35:19.311825813Z,24.62,sinr,ue2_uhd
2025-01-29T20:35:19.800874813Z,24.82,sinr,ue2_uhd
2025-01-29T20:35:20.290144813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:20.779366813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:21.268713813Z,24.64,sinr,ue2_uhd
2025-01-29T20:35:21.757524813Z,24.9,sinr,ue2_uhd
2025-01-29T20:35:22.246865813Z,24.79,sinr,ue2_uhd
2025-01-29T20:35:22.735994813Z,24.79,sinr,ue2_uhd
2025-01-29T20:35:23.224747813Z,24.82,sinr,ue2_uhd
2025-01-29T20:35:23.713069813Z,24.84,sinr,ue2_uhd
2025-01-29T20:35:24.202049813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:24.690916813Z,24.67,sinr,ue2_uhd
2025-01-29T20:35:25.180008813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:25.669107813Z,24.88,sinr,ue2_uhd
2025-01-29T20:35:26.157801813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:26.646710813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:27.135442813Z,24.64,sinr,ue2_uhd
2025-01-29T20:35:27.624189813Z,24.71,sinr,ue2_uhd
2025-01-29T20:35:28.113089813Z,24.6,sinr,ue2_uhd
2025-01-29T20:35:28.601987813Z,24.69,sinr,ue2_uhd
2025-01-29T20:35:29.090902813Z,24.71,sinr,ue2_uhd
2025-01-29T20:35:29.579699813Z,24.81,sinr,ue2_uhd
2025-01-29T20:35:30.068400813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:30.557345813Z,24.66,sinr,ue2_uhd
2025-01-29T20:35:31.046368813Z,24.68,sinr,ue2_uhd
2025-01-29T20:35:31.535286813Z,24.7,sinr,ue2_uhd
2025-01-29T20:35:32.024003813Z,24.85,sinr,ue2_uhd
2025-01-29T20:35:32.512998813Z,24.8,sinr,ue2_uhd
2025-01-29T20:35:33.001968813Z,24.77,sinr,ue2_uhd
2025-01-29T20:35:33.491124813Z,24.82,sinr,ue2_uhd
2025-01-29T20:35:33.980092813Z,24.7,sinr,ue2_uhd
2025-01-29T20:35:34.469241813Z,24.67,sinr,ue2_uhd
2025-01-29T20:35:34.958426813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:35.447874813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:35.937010813Z,24.84,sinr,ue2_uhd
2025-01-29T20:35:36.426129813Z,24.84,sinr,ue2_uhd
2025-01-29T20:35:36.915511813Z,24.66,sinr,ue2_uhd
2025-01-29T20:35:37.404441813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:37.893411813Z,24.62,sinr,ue2_uhd
2025-01-29T20:35:38.382428813Z,24.86,sinr,ue2_uhd
2025-01-29T20:35:38.871603813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:39.361033813Z,24.8,sinr,ue2_uhd
2025-01-29T20:35:39.850443813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:40.339623813Z,24.68,sinr,ue2_uhd
2025-01-29T20:35:40.828888813Z,24.67,sinr,ue2_uhd
2025-01-29T20:35:41.317973813Z,24.68,sinr,ue2_uhd
2025-01-29T20:35:41.807080813Z,24.72,sinr,ue2_uhd
2025-01-29T20:35:42.295976813Z,24.74,sinr,ue2_uhd
2025-01-29T20:35:42.785018813Z,24.81,sinr,ue2_uhd
2025-01-29T20:35:43.274098813Z,24.71,sinr,ue2_uhd
2025-01-29T20:35:43.762810813Z,24.62,sinr,ue2_uhd
2025-01-29T20:35:44.251720813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:44.740269813Z,24.81,sinr,ue2_uhd
2025-01-29T20:35:45.229234813Z,24.73,sinr,ue2_uhd
2025-01-29T20:35:45.718056813Z,24.86,sinr,ue2_uhd
2025-01-29T20:35:46.207380813Z,24.79,sinr,ue2_uhd
2025-01-29T20:35:46.696573813Z,24.71,sinr,ue2_uhd
2025-01-29T20:35:47.185615813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:47.674551813Z,24.7,sinr,ue2_uhd
2025-01-29T20:35:48.163411813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:48.652099813Z,24.72,sinr,ue2_uhd
2025-01-29T20:35:49.140794813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:49.630057813Z,24.79,sinr,ue2_uhd
2025-01-29T20:35:50.118623813Z,24.72,sinr,ue2_uhd
2025-01-29T20:35:50.607335813Z,24.63,sinr,ue2_uhd
2025-01-29T20:35:51.096014813Z,24.77,sinr,ue2_uhd
2025-01-29T20:35:51.584631813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:52.073842813Z,24.89,sinr,ue2_uhd
2025-01-29T20:35:52.563034813Z,24.91,sinr,ue2_uhd
2025-01-29T20:35:53.052076813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:53.540992813Z,24.62,sinr,ue2_uhd
2025-01-29T20:35:54.030164813Z,24.67,sinr,ue2_uhd
2025-01-29T20:35:54.519317813Z,24.72,sinr,ue2_uhd
2025-01-29T20:35:55.008524813Z,24.75,sinr,ue2_uhd
2025-01-29T20:35:55.497382813Z,24.83,sinr,ue2_uhd
2025-01-29T20:35:55.986323813Z,24.76,sinr,ue2_uhd
2025-01-29T20:35:56.475427813Z,24.78,sinr,ue2_uhd
2025-01-29T20:35:56.963620813Z,24.84,sinr,ue2_uhd
2025-01-29T20:35:57.451983813Z,24.65,sinr,ue2_uhd
2025-01-29T20:35:57.940732813Z,24.77,sinr,ue2_uhd
2025-01-29T20:35:58.429728813Z,24.99,sinr,ue2_uhd
2025-01-29T20:35:58.918661813Z,24.76,sinr,ue2_uhd
2025-01-29T20:35:59.407759813Z,24.82,sinr,ue2_uhd
2025-01-29T20:35:59.896139813Z,24.7,sinr,ue2_uhd
2025-01-29T20:36:00.384957813Z,24.81,sinr,ue2_uhd
2025-01-29T20:36:00.873617813Z,24.68,sinr,ue2_uhd
2025-01-29T20:36:01.362456813Z,24.79,sinr,ue2_uhd
2025-01-29T20:36:01.851642813Z,24.79,sinr,ue2_uhd
2025-01-29T20:36:02.340867813Z,24.71,sinr,ue2_uhd
2025-01-29T20:36:02.830113813Z,24.63,sinr,ue2_uhd
2025-01-29T20:36:03.318916813Z,24.69,sinr,ue2_uhd
